,Date of Sale (dd/mm/yyyy),Address,Postal Code,County,Price (�),Not Full Market Price,VAT Exclusive,Description of Property,Property Size Description,long,lat,street_number,route,neighborhood,postal_town,county,postal_code
1349,04/02/2015,"18 Yellow Meadows Drive, Clondalkin",Dublin 22,Dublin,"�220,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.379766099999999,53.3268828,18,Yellow Meadows Drive,Yellowmeadows,Dublin 22,County Dublin,D22 F256
1350,04/02/2015,"184 SANTRY CLOSE, SANTRY, DUBLIN 9",Dublin 9,Dublin,"�500,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2400885,53.4027252,184,Santry Close,Santry,Dublin 9,County Dublin,D09 A7X0
1351,04/02/2015,"2 BALLYBODEN CRESCENT, RATHFARNHAM, DUBLIN 16",Dublin 16,Dublin,"�340,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.295415999999999,53.2834575,2,Ballyboden Crescent,,Dublin 16,County Dublin,D16 H6R2
1352,04/02/2015,"2 DUNBO TERRACE, HOWTH, DUBLIN 13",,Dublin,"�280,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.069153399999999,53.3872265,2,Dunbo Terrace,,,County Dublin,D13 WN20
1353,04/02/2015,"2 MONKSTOWN SQ, MONKSTOWN, DUBLIN",,Dublin,"�240,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.1514801,53.2888797,2,Monkstown Avenue,Monkstown,,County Dublin,A94 WR88
1354,04/02/2015,"22 CHAPEL CRESCENT, RIVERSTON ABBEY, NAVAN RD DUBLIN 7",Dublin 7,Dublin,"�411,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.309409,53.3722507,22,Chapel Crescent,,Dublin 7,County Dublin,D07 CT88
1355,04/02/2015,"23 UPPER BUCKINGHAM ST, DUBLIN 1, DUBLIN",Dublin 1,Dublin,"�240,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2502794,53.3546966,23,Buckingham Street Upper,Mountjoy,Dublin 1,County Dublin,D01 R7X6
1356,04/02/2015,"24 WAINSFORT MANOR CRESCENT, TERENURE, DUBLIN 6W",,Dublin,"�435,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.3106196,53.3073283,24,Wainsfort Manor Crescent,,Dublin 6W,County Dublin,D6W CX61
1357,04/02/2015,"27 FINNSGREEN, FINNSTOWN, LUCAN",,Dublin,"�265,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.452882199999999,53.3382765,27,Finnsgreen,,,County Dublin,K78 X6H9
1358,04/02/2015,"32 THE ELMS, RIDGEWOOD, SWORDS",,Dublin,"�254,625.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.2512756,53.4478009,32,The Elms,Rathingle,,County Dublin,K67 DY98
1359,04/02/2015,"324 BALLYFERMOT RD BALLYFERMOT, DUBLIN 10, DUBLIN",Dublin 10,Dublin,"�145,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.3553384,53.3425121,324,Ballyfermot Road,Drumfinn,Dublin 10,County Dublin,D10 E031
1360,04/02/2015,"34 RICHMOND RD, DUBLIN 3, DUBLIN",Dublin 3,Dublin,"�255,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2537367,53.3684431,34,Richmond Road,Ballybough,Dublin 3,County Dublin,D03 A336
1361,04/02/2015,"36 GRIFFEEN, LUCAN, DUBLIN",,Dublin,"�245,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.436607899999999,53.341702,36,Griffeen Avenue,,,County Dublin,K78 NX46
1362,04/02/2015,"36 Units at The Waterways (Phase 3), Rathborne, Ashtown",Dublin 15,Dublin,"�4,254,885.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.324943,53.3771743,3,Rathborne Drive,,,County Dublin,D15 RP22
1363,04/02/2015,"45 MCKELVEY AVE, FINGLAS EAST, DUBLIN 11",Dublin 11,Dublin,"�175,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.3061592,53.4007631,45,McKelvey Avenue,,,County Dublin,D11 C9P8
1364,04/02/2015,"49 BALLINTYRE SQ, BLOCK 2, BALLINTYRE HALL DUBLIN 16",Dublin 16,Dublin,"�302,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.245178399999999,53.2793686,83,Ballinteer Road,Ballinteer,Dublin 16,County Dublin,D16 CD79
1365,04/02/2015,"5 FOXFORD, BALLYOWEN LANE, LUCAN",,Dublin,"�242,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.422298899999999,53.3494129,5,Foxford,Ballyowen,,County Dublin,K78 NR70
1366,04/02/2015,"50 Shrewsbury, Shrewsbury Park, Ballsbridge",Dublin 4,Dublin,"�620,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2205103,53.32628889999999,50,Shrewsbury,Ballsbridge,,County Dublin,D04 P7Y8
1367,04/02/2015,"53 Balnagowan, Palmerston Park, Rathmines",Dublin 6,Dublin,"�210,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2562288,53.3124905,,Palmerston Park,Rathmines,Dublin 6,County Dublin,
1368,04/02/2015,"56 WHATLEY PLACE, KILMACUD RD UPPER, STILLORGAN",,Dublin,"�310,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2095927,53.2866897,56,Whatley Place,Kilmacud,,County Dublin,
1369,04/02/2015,"6 GRIFFEEN GLEN DR, LUCAN, DUBLIN",,Dublin,"�290,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.433192,53.342216,6,Griffeen Glen Drive,,,County Dublin,K78 KH27
1370,04/02/2015,"71 Burleigh Court, Ballsbridge",Dublin 4,Dublin,"�255,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.248071299999999,53.331368,71,Burleigh Court,,,County Dublin,
1371,04/02/2015,"73 Burleigh Court, Ballsbridge",Dublin 4,Dublin,"�255,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.248112900000001,53.33135559999999,73,Burleigh Court,,,County Dublin,
1372,04/02/2015,"98 THE KILNS, PORTMARNOCK, DUBLIN",Dublin 13,Dublin,"�240,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.1502519,53.4193726,58,Station Road,Portmarnock,Portmarnock,County Dublin,
1373,04/02/2015,"APARTMENT 50, THE BRIDGE, SHANKILL",,Dublin,"�195,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.1237578,53.2332663,,,,,County Dublin,
1374,04/02/2015,"Apartment 8, 20 Christchurch Place, Dublin 8",Dublin 8,Dublin,"�213,750.00",No,No,Second-Hand Dwelling house /Apartment,,-6.270332900000001,53.3429633,20,Christchurch Place,,Dublin 8,County Dublin,D08 N803
1375,04/02/2015,"APT 18 GRANGE HOUSE, TAYLORS HILL, RATHFARNHAM DUBLIN 16",Dublin 16,Dublin,"�237,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.263362,53.26885490000001,,,Taylorsgrange,,County Dublin,
1376,04/02/2015,"APT 94 BLOCK A, SMITHFIELD MARKET, SMITHFIELD DUBLIN 7",Dublin 7,Dublin,"�175,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2789524,53.3477958,,Smithfield,Smithfield,Dublin 7,County Dublin,
1377,04/02/2015,"KINSEALY HOUSE, KINSEALY, DUBLIN",,Dublin,"�975,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.1675973,53.4230919,,Chapel Road,Kinsealy,,County Dublin,
1378,04/02/2015,"No 15 The Green, Millers Glen, Swords",,Dublin,"�273,127.75",No,Yes,New Dwelling house /Apartment,less than 38 sq metres,-6.210328,53.4645841,15,The Green,,,County Dublin,K67 EW62
1379,04/02/2015,"RIVENDELL, DODDER VALE, DUBLIN 14",Dublin 14,Dublin,"�405,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2637253,53.30652329999999,,Dodder Vale,Newtown Little,Dublin 14,County Dublin,
1380,04/02/2015,"Strathmore House and Gate Lodge, Strathmore Road, Killiney  Co. Dublin",,Dublin,"�7,500,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.1138278,53.2608608,,Strathmore Road,Scalpwilliam,,County Dublin,
1381,04/02/2015,"Top Floor apartment, 13 St Stephens Green",Dublin 15,Dublin,"�300,000.00",No,No,Second-Hand Dwelling house /Apartment,,-73.9744877,40.7644691,768,5th Avenue,,,New York,10019
1382,04/02/2015,"Unit 1  Block C Waterways, Rathborne, Ashtown",Dublin 15,Dublin,"�105,403.67",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.3256637,53.3772197,,Rathborne Drive,,,County Dublin,
1383,04/02/2015,"Unit 11  Block C Waterways, Rathborne, Ashtown",Dublin 15,Dublin,"�131,835.39",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.3256637,53.3772197,,Rathborne Drive,,,County Dublin,
1384,04/02/2015,"Unit 13  Block C Waterways, Rathborne, Ashtown",Dublin 15,Dublin,"�105,403.67",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.3256637,53.3772197,,Rathborne Drive,,,County Dublin,
1385,04/02/2015,"Unit 15  Block C Waterways, Rathborne, Ashtown",Dublin 15,Dublin,"�105,403.67",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.3256637,53.3772197,,Rathborne Drive,,,County Dublin,
1386,04/02/2015,"Unit 17  Block C Waterways, Rathborne, Ashtown",Dublin 15,Dublin,"�105,403.67",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.3256637,53.3772197,,Rathborne Drive,,,County Dublin,
1387,04/02/2015,"Unit 19  Block C Waterways, Rathborne, Ashtown",Dublin 15,Dublin,"�105,403.67",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.3256637,53.3772197,,Rathborne Drive,,,County Dublin,
1388,04/02/2015,"Unit 21  Block C Waterways, Rathborne, Ashtown",Dublin 15,Dublin,"�131,835.39",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.3256637,53.3772197,,Rathborne Drive,,,County Dublin,
1389,04/02/2015,"Unit 23  Block C Waterways, Rathborne, Ashtown",Dublin 15,Dublin,"�74,566.67",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.3256637,53.3772197,,Rathborne Drive,,,County Dublin,
1390,04/02/2015,"Unit 25  Block C Waterways, Rathborne, Ashtown",Dublin 15,Dublin,"�131,835.39",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.3256637,53.3772197,,Rathborne Drive,,,County Dublin,
1391,04/02/2015,"Unit 27  Block C Waterways, Rathborne, Ashtown",Dublin 15,Dublin,"�131,835.39",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.3256637,53.3772197,,Rathborne Drive,,,County Dublin,
1392,04/02/2015,"Unit 29  Block C  Waterways, Rathborne, Ashtown",Dublin 15,Dublin,"�105,403.67",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.3256637,53.3772197,,Rathborne Drive,,,County Dublin,
1393,04/02/2015,"Unit 3  Block C Waterways, Rathborne, Ashtown",Dublin 15,Dublin,"�105,403.67",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.3256637,53.3772197,,Rathborne Drive,,,County Dublin,
1394,04/02/2015,"Unit 31  Block C Waterways, Rathborne, Ashtown",Dublin 15,Dublin,"�107,606.31",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.3256637,53.3772197,,Rathborne Drive,,,County Dublin,
1395,04/02/2015,"Unit 33  Block C Waterways, Rathborne, Ashtown",Dublin 15,Dublin,"�118,619.53",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.3256637,53.3772197,,Rathborne Drive,,,County Dublin,
1396,04/02/2015,"Unit 35  Block C Waterways, Rathborne, Ashtown",Dublin 15,Dublin,"�109,808.96",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.3256637,53.3772197,,Rathborne Drive,,,County Dublin,
1397,04/02/2015,"Unit 37  Block C Waterways, Rathborne, Ashtown",Dublin 15,Dublin,"�136,240.68",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.3256637,53.3772197,,Rathborne Drive,,,County Dublin,
1398,04/02/2015,"Unit 39  Block C Waterways, Rathborne, Ashtown",Dublin 15,Dublin,"�78,971.95",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.3256637,53.3772197,,Rathborne Drive,,,County Dublin,
1399,04/02/2015,"Unit 41  Block C Waterways, Rathborne, Ashtown",Dublin 15,Dublin,"�136,240.68",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.3256637,53.3772197,,Rathborne Drive,,,County Dublin,
1400,04/02/2015,"Unit 43  Block C Waterways, Rathborne, Ashtown",Dublin 15,Dublin,"�136,240.68",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.3256637,53.3772197,,Rathborne Drive,,,County Dublin,
1401,04/02/2015,"Unit 45  Block C Waterways, Rathborne, Ashtown",Dublin 15,Dublin,"�109,808.96",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.3256637,53.3772197,,Rathborne Drive,,,County Dublin,
1402,04/02/2015,"Unit 47  Block C Waterways, Rathborne, Ashtown",Dublin 15,Dublin,"�118,619.53",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.3256637,53.3772197,,Rathborne Drive,,,County Dublin,
1403,04/02/2015,"Unit 49  Block C Waterways, Rathborne, Ashtown",Dublin 15,Dublin,"�118,619.53",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.3256637,53.3772197,,Rathborne Drive,,,County Dublin,
1404,04/02/2015,"Unit 5  Block C Waterways, Rathborne, Ashtown",Dublin 15,Dublin,"�131,835.39",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.3256637,53.3772197,,Rathborne Drive,,,County Dublin,
1405,04/02/2015,"Unit 51  Block C Waterways, Rathborne, Ashtown",Dublin 15,Dublin,"�109,808.96",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.3256637,53.3772197,,Rathborne Drive,,,County Dublin,
1406,04/02/2015,"Unit 53  Block C Waterways, Rathborne, Ashtown",Dublin 15,Dublin,"�136,240.68",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.3256637,53.3772197,,Rathborne Drive,,,County Dublin,
1407,04/02/2015,"Unit 55  Block C Waterways, Rathborne, Ashtown",Dublin 15,Dublin,"�78,971.95",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.3256637,53.3772197,,Rathborne Drive,,,County Dublin,
1408,04/02/2015,"Unit 57  Block C Waterways, Rathborne, Ashtown",Dublin 15,Dublin,"�136,240.68",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.3256637,53.3772197,,Rathborne Drive,,,County Dublin,
1409,04/02/2015,"Unit 59  Block C Waterways, Rathborne, Ashtown",Dublin 15,Dublin,"�136,240.68",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.3256637,53.3772197,,Rathborne Drive,,,County Dublin,
1410,04/02/2015,"Unit 61  Block C Waterways, Rathborne, Ashtown",Dublin 15,Dublin,"�109,808.96",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.3256637,53.3772197,,Rathborne Drive,,,County Dublin,
1411,04/02/2015,"Unit 63  Block C Waterways, Rathborne, Ashtown",Dublin 15,Dublin,"�109,808.96",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.3256637,53.3772197,,Rathborne Drive,,,County Dublin,
1412,04/02/2015,"Unit 65  Block C Waterways, Rathborne, Ashtown",Dublin 15,Dublin,"�140,645.96",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.3256637,53.3772197,,Rathborne Drive,,,County Dublin,
1413,04/02/2015,"Unit 67  Block C Waterways, Rathborne, Ashtown",Dublin 15,Dublin,"�149,456.53",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.3256637,53.3772197,,Rathborne Drive,,,County Dublin,
1414,04/02/2015,"Unit 69  Block C Waterways, Rathborne, Ashtown",Dublin 15,Dublin,"�149,456.53",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.3256637,53.3772197,,Rathborne Drive,,,County Dublin,
1415,04/02/2015,"Unit 7  Block C Waterways, Rathborne, Ashtown",Dublin 15,Dublin,"�74,566.67",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.3256637,53.3772197,,Rathborne Drive,,,County Dublin,
1416,04/02/2015,"Unit 71  Block C Waterways, Rathborne, Ashtown",Dublin 15,Dublin,"�149,456.53",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.3256637,53.3772197,,Rathborne Drive,,,County Dublin,
1417,04/02/2015,"Unit 9  Block C Waterways, Rathborne, Ashtown",Dublin 15,Dublin,"�131,835.39",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.3256637,53.3772197,,Rathborne Drive,,,County Dublin,
1418,05/02/2015,"1 GREYTHORN PARK, GLENAGEARY RD UPPER, DUN LAOGHAIRE",,Dublin,"�540,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.1366343,53.28151219999999,1,Greythorn Park,Glenageary,,County Dublin,A96 H2T0
1419,05/02/2015,"11 CHARNWOOD GREEN, CLONSILLA, DUBLIN 15",Dublin 15,Dublin,"�390,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.4104718,53.3857703,11,Charnwood Green,Clonsilla,,County Dublin,D15 A2Y6
1420,05/02/2015,"11 Goose Green, Gracepark Road, Drumcondra",Dublin 9,Dublin,"�376,275.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.2389348,53.3802919,11,Goose Green Court,,,County Dublin,
1421,05/02/2015,"11 HANSTED ROAD, FINNSTOWN, LUCAN",,Dublin,"�238,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.452056000000001,53.33644959999999,11,Hansted Road,Adamstown,,County Dublin,K78 KV90
1422,05/02/2015,"116 BOOT RD, CLONDALKIN, DUBLIN 22",Dublin 22,Dublin,"�180,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.395726,53.3134256,116,Boot Road,Brideswell Commons,Dublin 22,County Dublin,D22 C8K1
1423,05/02/2015,"120 CASTLECOURT, KILGOBBIN WOODS, SANDYFORD DUBLIN 18",Dublin 18,Dublin,"�250,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2061379,53.2595305,120,Castle Court,Murphystown,,County Dublin,
1424,05/02/2015,"121 OROURKE PARK, SALLYNOGGIN, DUN LAOGHAIRE",,Dublin,"�125,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.1444638,53.276729,121,O'Rourke Park,Thomastown,,County Dublin,A96 Y2N8
1425,05/02/2015,"127 SANDYHILL GARDENS, BALLYMUN, DUBLIN 11",Dublin 11,Dublin,"�65,605.86",Yes,No,Second-Hand Dwelling house /Apartment,,-6.2736123,53.3974152,127,Sandyhill Gardens,Ballymun,Dublin 11,County Dublin,D11 Y188
1426,05/02/2015,"13 GREENMOUNT LAWNS TERENURE, DUBLIN 6, DUBLIN",Dublin 6,Dublin,"�515,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2811039,53.3087275,13,Greenmount Lawns,,,County Dublin,D06 Y981
1427,05/02/2015,"15 Shelbourne Village, Ringsend",Dublin 4,Dublin,"�175,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2353345,53.3418769,21,Ringsend Road,,,County Dublin,
1428,05/02/2015,"166 Thomond Road, Ballyfermot",Dublin 10,Dublin,"�160,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.3461807,53.33810640000001,166,Thomond Road,Decies,Dublin 10,County Dublin,D10 PX02
1429,05/02/2015,"167 Hampton Wood Road, Hampton Wood, Dubli 11",Dublin 11,Dublin,"�153,303.96",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.284906,53.4047174,167,Hampton Wood Road,,Dublin 11,County Dublin,D11 TP89
1430,05/02/2015,"17 THE COPSE WOODPARK BALINTEER, DUBLIN 16, DUBLIN",Dublin 15,Dublin,"�248,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.250945300000001,53.2719479,17,The Copse,Kingstown,,County Dublin,
1431,05/02/2015,"171 SOUTH CIRCULAR RD, DUBLIN 8",Dublin 8,Dublin,"�400,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2821747,53.3310949,171,South Circular Road,Saint Catherine's,Dublin 8,County Dublin,D08 Y0CR
1432,05/02/2015,"19 THE LIMES, ROCKFIELD, DUNDRUM DUBLIN 14",Dublin 16,Dublin,"�286,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2365305,53.2870145,,,,,County Dublin,D16 KX73
1433,05/02/2015,"2 HALLIDAY SQ, DUBLIN 7, DUBLIN",Dublin 7,Dublin,"�270,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2897294,53.3519336,2,Halliday Square,,,County Dublin,D07 C4E4
1434,05/02/2015,"2 MILLMOUNT GROVE, WINDY ARBOUR, DUBLIN 14",,Dublin,"�295,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2460925,53.3054275,2,Millmount Grove,Windy Arbour,,County Dublin,D14 PA89
1435,05/02/2015,"20 OLIVER PLUNKETT VILLAS, MONKSTOWN FARM, DUN LAOGHAIRE",,Dublin,"�255,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.1567153,53.2850687,20,Oliver Plunkett Villas,Dún Laoghaire,,County Dublin,A96 AY86
1436,05/02/2015,"20 RATOATH DR, FINGLAS, DUBLIN 11",Dublin 11,Dublin,"�112,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.3056221,53.37154229999999,20,Ratoath Road,Cabra West,,County Dublin,
1437,05/02/2015,"3 The Belfry, St. Mary's Road, Crumlin",Dublin 12,Dublin,"�312,775.00",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres,-6.3193616,53.32311780000001,,Saint Mary's Road,,,County Dublin,
1438,05/02/2015,"32 Castlelyon Avenue, Newcastle",,Dublin,"�185,022.02",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.4946474,53.29985509999999,32,Castlelyon Avenue,Cornerpark,,County Dublin,D22 W544
1439,05/02/2015,"356 NUTGROVE AVE, CHURCHTOWN, DUBLIN 14",Dublin 14,Dublin,"�347,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.261728499999999,53.2934226,,Nutgrove Avenue,Whitehall,,County Dublin,14
1440,05/02/2015,"46 EAGLEWOOD, ROCHESTOWN AVENUE, DUNLAOIRE",,Dublin,"�265,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.1423032,53.27127309999999,,Rochestown Avenue,Dún Laoghaire,,County Dublin,
1441,05/02/2015,"5  The Linnet, Barnageeragh, Skerries",,Dublin,"�259,912.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.138676999999999,53.5847917,5,Linnett,Barnageera,,County Dublin,K34 DC96
1442,05/02/2015,"5 CHARLESTON COURT, CHARLESTON RD, RANELAGH",Dublin 6,Dublin,"�365,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2595127,53.3242257,,Charleston Road,Rathmines,Dublin 6,County Dublin,D06 P791
