,Date of Sale (dd/mm/yyyy),Address,Postal Code,County,Price (�),Not Full Market Price,VAT Exclusive,Description of Property,Property Size Description,long,lat,street_number,route,neighborhood,postal_town,county,postal_code
11457,14/10/2016,"299 COLLINSWOOD COLLINS AVE, DUBLIN 9, DUBLIN",Dublin 9,Dublin,"�422,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2356509,53.3824396,299,Collins Avenue,,Dublin 9,County Dublin,D09 K5F2
11458,14/10/2016,"3 CASTLEGATE HOUSE, ADAMSTOWN AVE, ADAMSTOWN",,Dublin,"�165,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.458372,53.336896,,Adamstown Avenue,,,County Dublin,
11459,14/10/2016,"3 Dodderbrook View, Dooderbrook, Ballycullen",Dublin 24,Dublin,"�352,422.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.341590699999999,53.2700459,,Oldcourt Road,Oldcourt,,County Dublin,
11460,14/10/2016,"3 WHITWORTH RD, DRUMCONDRA, DUBLIN 9",Dublin 9,Dublin,"�512,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2597035,53.3620119,1,Whitworth Road,Botanic,Dublin 9,County Dublin,D09 P6F7
11461,14/10/2016,"31 ST MAELRUANS PARK, TALLAGHT, DUBLIN 24",Dublin 24,Dublin,"�125,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.359596199999999,53.2849083,31,Saint Maelruan's Park,Tallaght,Dublin 24,County Dublin,D24 T2WN
11462,14/10/2016,"33 AVONDALE PARK, RAHENY, DUBLIN 5",Dublin 5,Dublin,"�400,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.1723756,53.3795207,33,Avondale Park,Donaghmede,Dublin 5,County Dublin,D05 F884
11463,14/10/2016,"33 NORTHUMBERLAND RD, BALLSBRIDGE, DUBLIN 4",Dublin 4,Dublin,"�1,975,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.238075599999999,53.3354864,33,Northumberland Road,,,County Dublin,D04 Y6T1
11464,14/10/2016,"36 Croftwell Square, Croftwell, Rathcoole",,Dublin,"�385,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.4800214,53.2790653,36,Croftwell Square,Tootenhill,,County Dublin,D24 WP8X
11465,14/10/2016,"36 WATERVILLE TERRACE, BLANCHARDSTOWN, DUBLIN 15",Dublin 15,Dublin,"�245,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.3730049,53.3926095,36,Waterville Terrace,Deanestown,,County Dublin,
11466,14/10/2016,"37 Doorage Woods, Ballyboghill, Swords",,Dublin,"�440,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 125 sq metres,-6.2635233,53.5161598,37,Dooroge Woods,Dooroge,,County Dublin,A41 X825
11467,14/10/2016,"37 Drury Mills, Saggart, County Dublin",,Dublin,"�179,107.00",Yes,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.4488561,53.2791115,37,Drury Mills,Moneyatta Commons,,County Dublin,D24 NYW9
11468,14/10/2016,"38 MILLRACE RD, PHOENIX PARK RACECOURSE, CASTLEKNOCK",Dublin 15,Dublin,"�288,500.00",No,No,Second-Hand Dwelling house /Apartment,,-6.3354399,53.3725245,,Millrace Road,Ashtown,,County Dublin,
11469,14/10/2016,"4 ABERDEEN ST, INFIRMARY RD, DUBLIN 7",Dublin 7,Dublin,"�265,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.296164600000001,53.3514554,4,North Circular Road,,Dublin 7,County Dublin,D07 VY48
11470,14/10/2016,"4 COOLEVIN RD, OFF LONG LANE, DUBLIN 8",Dublin 8,Dublin,"�470,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.271982,53.33598809999999,4,Coolevin Road,Portobello,Dublin 8,County Dublin,D08 Y6V0
11471,14/10/2016,"4 Dalriada Walk, Knocklyon",Dublin 16,Dublin,"�317,180.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.326202599999999,53.2713142,4,Dalriada Walk,Ballycullen,,County Dublin,D16 YR74
11472,14/10/2016,"4 WALKINSTOWN GREEN, WALKINSTOWN, DUBLIN 12",Dublin 12,Dublin,"�235,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.3356296,53.3217471,4,Walkinstown Green,Walkinstown,Dublin 12,County Dublin,D12 X3NE
11473,14/10/2016,"40 OBORIMHE BIRCHES, SWORDS, DUBLIN",,Dublin,"�245,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,-6.233685299999999,53.44789120000001,40,Boroimhe Birches,,,County Dublin,
11474,14/10/2016,"44 JUGBACK GREEN, APPLEWOOD, SWORDS",,Dublin,"�171,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2285754,53.46978989999999,44,Jugback Green,Holybanks,,County Dublin,K67 TX61
11475,14/10/2016,"47 BROOKWOOD HEIGHTS, ARTANE, DUBLIN 5",Dublin 5,Dublin,"�445,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.1981477,53.38091360000001,47,Brookwood Heights,Donaghmede,Dublin 5,County Dublin,D05 V4Y2
11476,14/10/2016,"47 GRAND CANAL WHARF, SOUTH DOCK RD, RINGSEND DUBLIN 4",Dublin 4,Dublin,"�390,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.23157,53.34228830000001,,South Dock Road,,Dublin 4,County Dublin,
11477,14/10/2016,"48 MOUNT ANDREW COURT, LUCAN, DUBLIN",,Dublin,"�205,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.411744,53.3577654,48,Mount Andrew Court,Yellow Walls,,County Dublin,K78 HD56
11478,14/10/2016,"5 Diswellstown Heath, Hamilton Park, Castleknock",Dublin 15,Dublin,"�356,828.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.3842596,53.3702678,,Diswellstown Road,Carpenterstown,,County Dublin,
11479,14/10/2016,"5 RIVERSIDE, BALLYBOUGHAL, DUBLIN",Dublin 22,Dublin,"�402,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.267595399999999,53.52020599999999,,,Grange,,County Dublin,
11480,14/10/2016,"50 MERRION VILLAGE, MERRION ROAD, BALLSBRIDGE",Dublin 4,Dublin,"�300,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.225685299999999,53.3277588,50-56,Merrion Road,,Dublin 4,County Dublin,D04 V4K3
11481,14/10/2016,"52 WATERVILLE ROW, WATERVILLE, BLANCHARDSTOWN DUBLIN 15",Dublin 15,Dublin,"�85,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.377036299999999,53.3920666,52,Waterville Row,,,County Dublin,
11482,14/10/2016,"53 LATCHFORD GREEN, CASTAHEANY, CLONEE",Dublin 15,Dublin,"�221,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.432573199999999,53.3969173,53,Latchford Green,Castaheany,,County Dublin,D15 XA06
11483,14/10/2016,"53 RINGSEND RD, RINGSEND, DUBLIN 4",Dublin 4,Dublin,"�325,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2353345,53.3418769,21,Ringsend Road,,,County Dublin,
11484,14/10/2016,"57 ELLESMERE AVE, CABRA, DUBLIN 7",Dublin 7,Dublin,"�486,500.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2926458,53.3580079,57,Ellesmere Avenue,Cabra East,Dublin 7,County Dublin,D07 V10A
11485,14/10/2016,"6 CHURCHWELL SQ, BELMAYNE, BALLGRIFFIN",Dublin 13,Dublin,"�282,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.1715708,53.4062237,6,Churchwell Square,,,County Dublin,D13 V062
11486,14/10/2016,"60 STAIDANS DR, GOATSTOWN, DUBLIN 14",Dublin 14,Dublin,"�570,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.230466799999999,53.2974221,60,Saint Aidan's Drive,Mountanville,Dublin 14,County Dublin,D14 X983
11487,14/10/2016,"61 MEADOW PARK, CHURCHTOWN, DUBLIN 14",Dublin 14,Dublin,"�415,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2613218,53.28820080000001,61,Meadow Park,Churchtown Upper,Dublin 14,County Dublin,D14 D819
11488,14/10/2016,"64 CLAREMONT COURT, GLASNEVIN, DUBLIN 11",Dublin 11,Dublin,"�450,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2836159,53.37097050000001,64,Claremont Court,Glasnevin,Dublin 11,County Dublin,D11 P5P2
11489,14/10/2016,"64 IVERAGH RD, WHITEHALL, DUBLIN 9",Dublin 9,Dublin,"�350,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2498931,53.38130340000001,64,Iveragh Road,Whitehall,Dublin 9,County Dublin,D09 EA29
11490,14/10/2016,"67 RALAHINE, KILLINEY, DUBLIN",,Dublin,"�355,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.131627399999999,53.2571744,67,Ralahine,,,County Dublin,A96 R3P9
11491,14/10/2016,"69 SLADE CASTLE AVE, SAGGART, CO.DUBLIN",,Dublin,"�127,753.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.4462779,53.27896759999999,69,Slade Castle Avenue,Moneyatta Commons,,County Dublin,
11492,14/10/2016,"7 WALNUT RISE, GRIFFITH AVENUE, DUBLIN 9",Dublin 9,Dublin,"�492,500.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2561657,53.3782827,7,Walnut Rise,Whitehall,,County Dublin,
11493,14/10/2016,"70 WESTBROOK GREEN, NAUL RD, BALBRIGGAN",,Dublin,"�219,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.1975383,53.6088694,70,Westbrook Green,Tankardstown,,County Dublin,K32 CD45
11494,14/10/2016,"77 PINEWOOD, BALBRIGGAN, GREEN RD",,Dublin,"�140,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.170440699999999,53.602703,,Pinewood Green Road,Kilsough North,,County Dublin,
11495,14/10/2016,"8  Diswellstown Heath, Diswellstown, Castleknock",,Dublin,"�410,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.382746999999999,53.36966349999999,8,Diswellstown Heath,Carpenterstown,,County Dublin,D15 C4P6
11496,14/10/2016,"83 Roseland Avenue, Cualanor, Upper Glenageary Road",,Dublin,"�651,982.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.1426919,53.2827277,,Glenageary Road Upper,Honeypark,,County Dublin,
11497,14/10/2016,"89 THOMAS MOORE RD, WALKINSTOWN, DUBLIN 12",Dublin 12,Dublin,"�327,500.00",No,No,Second-Hand Dwelling house /Apartment,,-6.328993,53.3198416,89,Thomas Moore Road,Walkinstown,,County Dublin,D12 H2P9
11498,14/10/2016,"9 BARNHILL AVE, DALKEY, DUBLIN",,Dublin,"�655,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.1151871,53.2766704,9,Barnhill Avenue,Dalkey,,County Dublin,A96 K272
11499,14/10/2016,"90 WINDSOR DRIVE, MONKSTOWN, CO DUBLIN",,Dublin,"�650,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.160252,53.287673,90,Windsor Drive,Lansville,,County Dublin,A94 K2X0
11500,14/10/2016,"93 CASTLE COURT, KILGOBBIN WOOD, SANDYFORD DUBLIN 18",Dublin 18,Dublin,"�273,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2061379,53.2595305,93,Castle Court,Murphystown,,County Dublin,
11501,14/10/2016,"97 LALLY ROAD, BALLYFERMOT, DUBLIN 10",Dublin 10,Dublin,"�162,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.3347336,53.3422405,97,Lally Road,Kilmainham,Dublin 10,County Dublin,D10 WD88
11502,14/10/2016,"Apartment 9, 55 Percy Place",,Dublin,"�881,056.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.244325799999999,53.3346177,55,Percy Place,,,County Dublin,D04 EE05
11503,14/10/2016,"Apartment No. 25 Garryknock, Bracken Park  Carpenterstown Road, Castleknock",Dublin 15,Dublin,"�273,127.76",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.377457000000001,53.3724396,,Bracken Park Drive,Carpenterstown,,County Dublin,
11504,14/10/2016,"APT 2 BLOCK A, ISOLDES TOWER, LR EXCHANGE ST DUBLIN 8",Dublin 8,Dublin,"�365,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2683925,53.3450968,2,Exchange Street Lower,Temple Bar,Dublin 8,County Dublin,D08 VKW3
11505,14/10/2016,"APT 28 CRANE YARD, CRANE LANE, DUBLIN 2",,Dublin,"�230,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2668556,53.3444868,,Crane Lane,Temple Bar,Dublin 2,County Dublin,
11506,14/10/2016,"APT 55 KNOCKLYON GATE, KNOCKLYON, DUBLIN 16",Dublin 16,Dublin,"�202,500.00",No,No,Second-Hand Dwelling house /Apartment,,-6.330622699999999,53.2762924,,Ballycullen Road,Ballycullen,Dublin 16,County Dublin,
11507,14/10/2016,"APT 9 ROSSECOURT HALL, ROSSECOURT AVE, LUCAN",,Dublin,"�170,500.00",No,No,Second-Hand Dwelling house /Apartment,,-6.4178915,53.34142370000001,,Rosse Court Square,Balgaddy,,County Dublin,
11508,14/10/2016,"FOURTH FLOOR, 29 30 DAWSON ST, DUBLIN 2",Dublin 15,Dublin,"�200,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2578698,53.3425556,30,Dawson Street,,,County Dublin,
11509,14/10/2016,"GRANVILLE, BLACKGLEN RD, SANDYFORD DUBLIN 18",Dublin 18,Dublin,"�975,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2436713,53.2654605,,Blackglen Road,,Dublin 18,County Dublin,
11510,14/10/2016,"LANISTOWN, DONABATE, DUBLIN",,Dublin,"�25,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,-6.1943532,53.48421099999999,,,Lanestown,,County Dublin,
11511,14/10/2016,"NAOMH BREANDAIN, SYDENHAM VILLAS, DUNDRUM DUBLIN 14",Dublin 14,Dublin,"�675,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.239518899999999,53.2890016,,Sydenham Villas,,Dublin 14,County Dublin,
11512,14/10/2016,"SHANDON, CARRICKBRACK RD, SUTTON DUBLIN 13",Dublin 13,Dublin,"�875,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.0905488,53.3753283,,Carrickbrack Road,Sutton North,Dublin 13,County Dublin,
11513,14/10/2016,"SUNCROFT, MART LANE, FOXROCK DUBLIN 18",Dublin 18,Dublin,"�1,875,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.170784500000001,53.26909080000001,,Mart Lane,Cornelscourt,Dublin 18,County Dublin,
11514,14/10/2016,"WHINSFIELD, LAMBS CROSS, SANDYFORD DUBLIN 18",Dublin 18,Dublin,"�3,500,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2297083,53.2673672,,Sandyford Road,,Dublin 18,County Dublin,
11515,16/10/2016,"192 SEAPARK, MALAHIDE, DUBLIN",Dublin 3,Dublin,"�610,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.1440001,53.4464165,192,Seapark,Malahide,,County Dublin,K36 KN92
11516,17/10/2016,"1 DALCASSIAN DOWNS, GLASNEVIN, DUBLIN 9",Dublin 11,Dublin,"�385,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.272504100000001,53.366696,1,Dalcassian Downs,Glasnevin,Dublin 11,County Dublin,D11 R3K7
11517,17/10/2016,"1 Diswellstown Heath, Hamilton Park, Castleknock",Dublin 15,Dublin,"�374,450.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.3842596,53.3702678,,Diswellstown Road,Carpenterstown,,County Dublin,
11518,17/10/2016,"101 Creston Avenue, Saint Margarets Road, Finglas",Dublin 11,Dublin,"�147,000.00",Yes,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.2900888,53.4075199,101,Creston Avenue,Poppintree,,County Dublin,
11519,17/10/2016,"11 WINTON RD, LEESON PARK, DUBLIN 6",Dublin 6,Dublin,"�1,325,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.250079599999999,53.3276817,11,Winton Road,Ranelagh,,County Dublin,
11520,17/10/2016,"111 Creston Avenue, Saint Margarets Road, Finglas",Dublin 11,Dublin,"�147,000.00",Yes,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.2900888,53.4075199,111,Creston Avenue,Poppintree,,County Dublin,
11521,17/10/2016,"12 Hazelbrook, Kinsealy Lane, Malahide",,Dublin,"�484,581.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.164362499999999,53.4345325,12,Hazelbrook,,,County Dublin,
11522,17/10/2016,"12 THE COPPICE, WOODFARM ACRES, PALMERSTOWN DUBLIN 20",Dublin 20,Dublin,"�285,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.378964499999999,53.3530809,12,The Coppice,,Dublin 20,County Dublin,D20 X897
11523,17/10/2016,"120 THE WATERMILL, WATERMILL RD, RAHENY DUBLIN 5",Dublin 5,Dublin,"�355,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.1773812,53.3794949,5,Watermill Road,Clontarf East,,County Dublin,D05 Y177
11524,17/10/2016,"16A ELTON COURT, ARD NA GREINE, AYRFIELD DUBLIN 13",Dublin 13,Dublin,"�230,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.1822516,53.3939016,16A,Elton Court,,,County Dublin,D13 YX62
11525,17/10/2016,"17 Drury Mills, Saggart",,Dublin,"�295,154.18",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.4489087,53.2794901,17,Drury Mills,Moneyatta Commons,,County Dublin,D24 FA02
11526,17/10/2016,"2 SUNDALE RD, TALLAGHT, DUBLIN 24",Dublin 24,Dublin,"�168,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.4078169,53.2795011,2,Sundale Road,Jobstown,,County Dublin,D24 V0F9
11527,17/10/2016,"20 HOLLYBANK RD, DRUMCONDRA, DUBLIN 9",Dublin 9,Dublin,"�753,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2581484,53.3670886,20,Hollybank Road,Botanic,Dublin 9,County Dublin,D09 N803
11528,17/10/2016,"21 EDEN QUAY, DUBLIN 1",,Dublin,"�130,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.256674299999999,53.3482804,21,Eden Quay,North City,Dublin 1,County Dublin,D01 W0C0
11529,17/10/2016,"22 LUTTRELSTOWN COURT, CASTLEKNOCK, DUBLIN 15",Dublin 15,Dublin,"�411,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.4005028,53.372169,22,Luttrellstown Court,Carpenterstown,,County Dublin,D15 K2X7
11530,17/10/2016,"23 GLENDOWN PARK, TEMPLEOGUE, DUBLIN 6W",,Dublin,"�570,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.3172988,53.3035943,23,Glendown Park,Templeogue,Dublin 6W,County Dublin,D6W RW27
11531,17/10/2016,"23 HILLVIEW LAWNS, POTTERY RD, DUN LAOGHAIRE",,Dublin,"�380,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.152275599999999,53.26991109999999,23,Hillview Lawns,Dún Laoghaire,,County Dublin,A96 A524
11532,17/10/2016,"23 SHREWSBURY SQ, SANDYMOUNT AVE, BALLSBRIDGE",,Dublin,"�750,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2201552,53.3253658,4,Shrewsbury,Ballsbridge,,County Dublin,D04 F2W5
11533,17/10/2016,"29 NEWCASTLE MANOR SQ, NEWCASTLE, DUBLIN",Dublin 22,Dublin,"�245,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.4921615,53.2981826,29,Newcastle Manor Square,Commons Little,,County Dublin,D22 PV21
11534,17/10/2016,"3 Grantham Close, South Circular Road",Dublin 8,Dublin,"�640,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 125 sq metres,-6.2936469,53.33503469999999,,South Circular Road,,,County Dublin,
11535,17/10/2016,"3 RIVERWOOD PLACE, CARPENTERSTOWN, DUBLIN 15",Dublin 15,Dublin,"�335,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.4000865,53.3739345,3,Riverwood Place,Carpenterstown,Dublin 15,County Dublin,D15 K7P8
11536,17/10/2016,"30 BEVERTON COURT, DONABAITE, DUBLIN",,Dublin,"�135,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.159313099999999,53.4882803,30,Beverton Court,Ballalease West,,County Dublin,
11537,17/10/2016,"32 TYMONVILLE GROVE, TALLAGHT, DUBLIN 24",Dublin 24,Dublin,"�35,644.61",Yes,No,Second-Hand Dwelling house /Apartment,,-6.348904999999999,53.3001878,32,Tymonville Grove,Tymon North,Dublin 24,County Dublin,D24 HK3E
11538,17/10/2016,"38 BALLYGOSSAN PARK, THE LINKS, SKERRIES",,Dublin,"�277,533.03",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.116749899999999,53.5640878,,Golf Links Road,,,County Dublin,
11539,17/10/2016,"5 Dalriada Walk, Knocklyon",Dublin 16,Dublin,"�303,964.75",No,Yes,New Dwelling house /Apartment,greater than or equal to 125 sq metres,-6.3262367,53.2713675,5,Dalriada Walk,Ballycullen,,County Dublin,D16 C789
11540,17/10/2016,"5 GAINESBOROUGH COURT, MALAHIDE, DUBLIN",,Dublin,"�508,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.184982199999999,53.44641009999999,5,Gainsborough Court,Auburn,,County Dublin,K36 YP20
11541,17/10/2016,"5 KILMASHOGUE DR, GREENHILLS, DUBLIN 24",Dublin 12,Dublin,"�340,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.340465399999999,53.3065282,5,Kilmashogue Drive,Walkinstown,,County Dublin,D12 E6H7
11542,17/10/2016,"5 SHANBOLEY RD, SANTRY, DUBLIN 9",Dublin 9,Dublin,"�356,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.240411900000001,53.3892009,5,Shanboley Road,Whitehall,Dublin 9,County Dublin,D09 FT67
11543,17/10/2016,"52 BUNBURY GATE CRESCENT, SWORDS, DUBLIN",,Dublin,"�298,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2403985,53.4690458,52,Bunbury Gate Crescent,Outlands,,County Dublin,K67 NR27
11544,17/10/2016,"56 ELM MOUNT AVE, BEAUMONT, DUBLIN 9",Dublin 9,Dublin,"�365,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2296792,53.3820849,56,Elm Mount Avenue,,Dublin 9,County Dublin,D09 V2C6
11545,17/10/2016,"57 WOODSIDE, DODDER PARK RD, RATHFARNHAM DUBLIN 14",Dublin 14,Dublin,"�530,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2753467,53.300522,57,Dodder Park Road,,Dublin 14,County Dublin,D14 K6V2
11546,17/10/2016,"58 CHERBURY COURT, BOOTERSTOWN, CO. DUBLIN",,Dublin,"�325,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.198294499999999,53.3013364,58,Cherbury Court,Merrion,,County Dublin,
11547,17/10/2016,"59 TEMPLE HALL, MOUNT SAINT ANNES, MILLTOWN",,Dublin,"�525,991.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2489363,53.3121995,4,Milltown Avenue,,"Dublin, 6",County Dublin,D06 YV22
11548,17/10/2016,"6 BEVERLY HEIGHTS, KNOCKLYON, DUBLIN 16",,Dublin,"�415,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.3207901,53.2814202,6,Bóthar Bhaile Scallart,Schollarstown,Baile Átha Cliath 16,County Dublin,D16 R5X0
11549,17/10/2016,"61 HYDE SQ, SCR KILMAINHAM, DUBLIN 8",Dublin 8,Dublin,"�262,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.303868899999999,53.3390433,,,Saint James' (part of Phoenix Park),,County Dublin,
11550,17/10/2016,"7 CRUAGH RISE, STEPASIDE, DUBLIN",Dublin 18,Dublin,"�329,500.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2047455,53.2511676,7,Cruagh Rise,,,County Dublin,D18 A068
11551,17/10/2016,"7 SHANDON PARK, PHIBSBOROUGH, DUBLIN 7",Dublin 7,Dublin,"�534,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2759389,53.3647181,7,Shandon Park,,,County Dublin,D07 XD98
11552,17/10/2016,"8 HARCOURT VILLAS, WINDY ARBOUR, DUNDRUM DUBLIN 14",Dublin 14,Dublin,"�306,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2453926,53.3021393,,Dundrum Road,Windy Arbour,Dublin 14,County Dublin,
11553,17/10/2016,"8 Hersil Wood, Knocklyon, Dublin 16",Dublin 16,Dublin,"�497,797.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.3103416,53.2882652,,Knocklyon Road,Knocklyon,,County Dublin,
11554,17/10/2016,"8 LENNOX PLACE, PORTOBELLO, DUBLIN 8",Dublin 8,Dublin,"�285,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2670581,53.3306074,8,Lennox Place,Saint Kevin's,Dublin 8,County Dublin,D08 V3F9
11555,17/10/2016,"8 SWIFTBROOK PARK, TALLAGHT DUBLIN 24, DUBLIN",Dublin 24,Dublin,"�67,589.85",Yes,No,Second-Hand Dwelling house /Apartment,,-6.404797599999999,53.2850962,8,Swiftbrook Drive,Jobstown,Dublin 24,County Dublin,D24 X2H6
11556,17/10/2016,"83 RICHMOND PARK, MONKSTOWN, CO DUBLIN",,Dublin,"�475,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.1557577,53.2911084,83,Richmond Park,Monkstown,,County Dublin,A94 P5V0
11557,17/10/2016,"9 Bracken Drive Park, Carpenterstown Road, Castleknock",Dublin 15,Dublin,"�546,255.49",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.3767169,53.3722051,,Carpenterstown Road,Carpenterstown,Castleknock,County Dublin,
11558,17/10/2016,"9 ELMCASTLE GREEN, KILNAMANAGH, DUBLIN 24",Dublin 24,Dublin,"�270,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.3565111,53.3020186,9,Elmcastle Green,Kilnamanagh,Dublin 24,County Dublin,D24 N63K
11559,17/10/2016,"9 Sion Hill Park, Sion Hill Road, Drumcondra",Dublin 9,Dublin,"�427,312.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.2370701,53.3760789,9,Sion Hill Park,Grace Park,,County Dublin,D09 X0H2
11560,17/10/2016,"98 ST JOSEPHS RD, GREENHILLS, DUBLIN 12",Dublin 12,Dublin,"�300,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.3310638,53.3098173,98,Saint Joseph's Road,Whitehall,Dublin 12,County Dublin,D12 RP86
11561,17/10/2016,"APT 149, CASTLEFORBES SQ, DUBLIN 1",Dublin 1,Dublin,"�263,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2316404,53.3487669,1,Castleforbes Road,Dublin Docklands,Dublin 1,County Dublin,
11562,17/10/2016,"APT 21, BLACKTHORN HILL CLOSE, RATHCOOLE",Dublin 24,Dublin,"�145,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.4786544,53.2776507,21,Blackthorn Hill Close,Rathcoole,,County Dublin,D24 R8HX
